Seed,Theta,A,Social_Welfare
28,4.0,1,"[2494.4749999999985, 3749.7750000000015, 4510.5, 4846.775000000001, 4959.125, 4991.950000000001, 4999.0]"
28,4.1,1,"[2524.825000000019, 3808.9249999993917, 4542.049999999643, 4859.525000000042, 4967.224999999997, 4994.575, 4999.5]"
28,4.199999999999999,1,"[2524.524999998237, 3797.0749999985237, 4535.4250000000575, 4858.250000000031, 4963.699999999996, 4992.974999999999, 4999.5]"
28,4.299999999999999,1,"[2507.325000001776, 3755.0000000015934, 4515.000000000044, 4851.474999999954, 4959.275000000005, 4990.349999999999, 4999.0]"
28,4.399999999999999,1,"[2498.5999999995947, 3727.4500000000116, 4498.900000000462, 4846.649999999947, 4960.075000000002, 4992.575, 4997.5, 4999.5]"
28,4.499999999999998,1,"[2502.699999999997, 3755.524999999998, 4523.8499999999985, 4850.049999999999, 4961.575, 4992.0, 4997.5, 4999.5]"
28,4.599999999999998,1,"[2522.8000000007305, 3755.8750000002983, 4515.8499999995365, 4858.525000000045, 4967.2999999999965, 4996.0]"
28,4.6999999999999975,1,"[2505.724999998067, 3746.874999998294, 4510.999999999822, 4853.42500000005, 4963.4249999999965, 4992.0, 4998.0, 4999.0]"
28,4.799999999999997,1,"[2495.6500000019187, 3738.6750000016946, 4475.050000000299, 4833.424999999922, 4968.4500000000035, 4995.724999999999, 4999.5]"
28,4.899999999999997,1,"[2560.7249999987507, 3838.624999999527, 4565.850000000408, 4872.799999999957, 4970.500000000003, 4993.0, 4998.5, 4999.5]"
28,4.9999999999999964,1,"[2474.199999999986, 3707.7999999999884, 4488.924999999994, 4842.024999999997, 4963.025, 4996.075]"
