Seed,Theta,A,Social_Welfare
18,4.0,1,"[2519.2000000000007, 3766.574999999997, 4522.9000000000015, 4844.324999999997, 4956.375, 4990.574999999997, 4998.074999999997, 4999.5]"
18,4.1,1,"[2502.4750000004387, 3749.3750000040636, 4495.775000006237, 4844.100000007253, 4966.450000007615, 4995.075000007702, 4999.000000007705]"
18,4.199999999999999,1,"[2466.0249999980806, 3732.5249999962325, 4487.4499999994005, 4845.35000000149, 4965.50000000219, 4992.575000002347, 4998.5000000023865]"
18,4.299999999999999,1,"[2559.9250000020875, 3754.300000003819, 4528.349999999722, 4859.149999997782, 4965.199999997174, 4991.9249999970125, 4998.999999996973, 4999.499999996973]"
18,4.399999999999999,1,"[2492.399999999114, 3730.574999995508, 4530.074999993172, 4875.299999992174, 4975.724999991879, 4994.72499999182, 4999.074999991812]"
18,4.499999999999998,1,"[2506.0499999999956, 3727.5499999999956, 4484.32499999999, 4856.0999999999985, 4968.074999999997, 4995.075000000004]"
18,4.599999999999998,1,"[2503.5500000011816, 3781.200000004894, 4501.150000006979, 4845.525000007983, 4965.150000008325, 4994.000000008411]"
18,4.6999999999999975,1,"[2474.19999999788, 3751.474999997954, 4534.100000002487, 4885.000000004533, 4974.225000005048, 4995.250000005166, 4999.500000005188]"
18,4.799999999999997,1,"[2501.4500000021653, 3758.8500000014683, 4544.299999996896, 4874.274999994974, 4970.424999994408, 4989.574999994293, 4997.649999994246, 4999.149999994239, 4999.149999994239, 4999.5749999942345]"
18,4.899999999999997,1,"[2463.3499999985397, 3711.1499999948937, 4516.42499999256, 4858.649999991561, 4971.9999999912325, 4994.499999991167, 4998.99999999116]"
18,4.9999999999999964,1,"[2513.1499999999833, 3716.349999999984, 4480.599999999984, 4852.324999999975, 4969.449999999975, 4992.999999999978, 4999.499999999978]"
