Seed,Theta,A,Social_Welfare
15,4.0,1,"[2472.5499999999993, 3718.425000000003, 4494.0999999999985, 4839.575000000004, 4960.574999999997, 4991.0, 4998.5, 4999.5]"
15,4.1,1,"[2472.4000000003543, 3717.800000003979, 4486.025000006208, 4840.00000000724, 4961.375000007596, 4991.075000007688, 4998.000000007705, 4999.5000000077125]"
15,4.199999999999999,1,"[2480.8749999980573, 3736.7749999962216, 4524.124999999614, 4871.450000001649, 4974.3500000022395, 4994.500000002365, 4999.500000002394]"
15,4.299999999999999,1,"[2530.2000000020416, 3796.525000003887, 4537.749999999665, 4852.824999997829, 4965.874999997162, 4992.574999997014, 4998.574999996978]"
15,4.399999999999999,1,"[2517.3249999990403, 3747.124999995467, 4500.824999993267, 4834.199999992292, 4962.874999991916, 4992.999999991822, 4999.499999991807]"
15,4.499999999999998,1,"[2532.474999999995, 3796.4749999999985, 4553.399999999994, 4877.1500000000015, 4976.074999999997, 4996.0]"
15,4.599999999999998,1,"[2513.9750000012064, 3766.9750000048443, 4545.4250000071115, 4871.600000008053, 4966.300000008327, 4991.0000000083965, 4997.000000008418, 4998.500000008418, 4999.500000008426]"
15,4.6999999999999975,1,"[2522.49999999781, 3768.8749999980355, 4517.950000002391, 4859.375000004387, 4966.725000004997, 4994.65000000516, 4999.000000005188]"
15,4.799999999999997,1,"[2490.6000000021486, 3734.6250000016153, 4525.099999997008, 4865.724999995029, 4972.7999999944, 4995.499999994267, 4998.999999994237]"
15,4.899999999999997,1,"[2536.024999998328, 3752.349999994789, 4530.524999992522, 4874.074999991521, 4974.999999991225, 4995.499999991167, 4999.499999991152]"
15,4.9999999999999964,1,"[2515.099999999984, 3768.924999999981, 4534.774999999972, 4858.349999999977, 4967.999999999978, 4997.499999999978]"
