Seed,Theta,A,Payoff
46,4.0,1,"[21227.75, 21301.324999999997, 13683.375, 8184.6, 5653.5, 5146.5]"
46,4.1,1,"[21712.55, 21641.5, 13632.625, 7829.55, 5640.05, 5189.325000000001, 5015.9]"
46,4.199999999999999,1,"[22265.975, 22100.274999999994, 14300.999999999998, 8441.65, 5839.950000000001, 5294.174999999999, 5085.2, 5012.175]"
46,4.299999999999999,1,"[22524.925, 22802.524999999998, 14447.749999999998, 8326.125, 5772.6, 5165.725, 5020.075, 5020.5, 5012.475]"
46,4.399999999999999,1,"[23028.874999999993, 23011.824999999997, 14828.174999999996, 8476.149999999998, 5845.225, 5144.175, 5017.1]"
46,4.499999999999998,1,"[23683.174999999996, 23170.449999999993, 15004.724999999997, 8797.775, 6070.85, 5211.575, 5051.425, 5017.5]"
46,4.599999999999998,1,"[23722.07499999999, 24149.47499999999, 14776.574999999995, 8536.799999999997, 5833.65, 5145.799999999999, 5048.6, 5026.6]"
46,4.6999999999999975,1,"[24472.32499999999, 24717.52499999999, 15694.599999999995, 8527.874999999998, 5786.324999999999, 5140.699999999999, 5018.3]"
46,4.799999999999997,1,"[25181.124999999985, 24507.374999999985, 14993.174999999994, 8749.974999999999, 5940.4, 5190.375, 5046.5]"
46,4.899999999999997,1,"[25274.274999999987, 25520.224999999988, 15974.074999999993, 8721.774999999998, 5974.15, 5143.0, 5028.4, 5019.1]"
46,4.9999999999999964,1,"[25615.124999999985, 25311.149999999987, 16197.049999999992, 9158.924999999996, 6024.65, 5068.0]"
