Seed,Theta,A,Social_Welfare
11,4.0,1,"[2525.3250000000007, 3778.5999999999985, 4547.975000000006, 4864.574999999997, 4965.1500000000015, 4992.1500000000015, 4999.0]"
11,4.1,1,"[2509.0750000004555, 3750.425000004074, 4495.425000006238, 4847.15000000727, 4961.425000007599, 4994.500000007698, 4999.5000000077125]"
11,4.199999999999999,1,"[2476.424999998064, 3751.8749999961983, 4509.249999999534, 4857.925000001567, 4959.425000002157, 4989.350000002334, 4997.850000002385]"
11,4.299999999999999,1,"[2486.750000001979, 3711.4250000037646, 4454.575000000157, 4829.099999997969, 4957.224999997212, 4993.574999997007, 4999.499999996973]"
11,4.399999999999999,1,"[2479.7249999991473, 3741.9749999954656, 4520.099999993203, 4868.69999999219, 4967.374999991902, 4995.649999991816]"
11,4.499999999999998,1,"[2492.774999999998, 3717.0999999999985, 4474.2249999999985, 4823.2750000000015, 4955.299999999996, 4994.0]"
11,4.599999999999998,1,"[2491.15000000114, 3729.6750000047396, 4479.775000006928, 4835.125000007945, 4955.450000008299, 4993.925000008407, 4998.500000008426]"
11,4.6999999999999975,1,"[2504.6749999978347, 3744.8249999979016, 4494.1750000022585, 4855.725000004357, 4972.000000005028, 4995.925000005176, 4998.500000005188, 4999.500000005188]"
11,4.799999999999997,1,"[2489.8500000021486, 3731.600000001621, 4513.874999997068, 4847.724999995131, 4967.499999994427, 4991.999999994281, 4998.999999994237]"
11,4.899999999999997,1,"[2530.324999998349, 3786.6749999946915, 4530.049999992516, 4868.924999991534, 4972.024999991227, 4993.92499999117]"
11,4.9999999999999964,1,"[2503.9749999999876, 3729.7749999999796, 4488.824999999975, 4856.874999999978, 4971.14999999998, 4996.999999999978]"
