Seed,Theta,A,Social_Welfare
5,4.0,1,"[2498.0, 3737.425000000003, 4504.125, 4847.1, 4961.575, 4990.849999999999, 4999.0]"
5,4.1,1,"[2468.4999999998654, 3679.0749999995496, 4445.524999999503, 4828.950000000054, 4954.499999999997, 4990.000000000001, 4996.5, 4999.0]"
5,4.199999999999999,1,"[2506.3749999982538, 3738.6999999984255, 4500.149999999918, 4848.5000000000455, 4959.874999999995, 4993.075, 4999.0]"
5,4.299999999999999,1,"[2494.0000000017644, 3735.4500000016196, 4515.925000000081, 4870.299999999962, 4973.500000000002, 4996.0, 4999.5]"
5,4.399999999999999,1,"[2549.149999999492, 3788.199999999906, 4533.750000000398, 4857.074999999953, 4960.800000000004, 4992.15, 4999.0]"
5,4.499999999999998,1,"[2513.149999999998, 3742.074999999997, 4517.699999999999, 4870.949999999999, 4972.724999999999, 4996.0, 4999.5]"
5,4.599999999999998,1,"[2428.9000000005544, 3703.8500000003587, 4479.624999999498, 4846.125000000051, 4965.074999999996, 4991.575]"
5,4.6999999999999975,1,"[2493.2249999980813, 3744.499999998221, 4517.599999999777, 4850.525000000058, 4962.149999999994, 4992.575000000001, 4999.0]"
5,4.799999999999997,1,"[2503.0250000019223, 3748.5000000016735, 4499.9500000002245, 4846.549999999934, 4959.650000000006, 4993.575000000001, 4998.575]"
5,4.899999999999997,1,"[2488.6749999989515, 3739.9249999993517, 4511.000000000466, 4842.299999999949, 4962.425000000002, 4991.275, 4997.925]"
5,4.9999999999999964,1,"[2481.199999999986, 3713.624999999989, 4498.074999999993, 4844.524999999996, 4960.275, 4994.0]"
