Seed,Theta,A,Payoff
5,4.0,1,"[22482.0, 33629.45, 40551.024999999994, 43785.45, 44698.725000000006, 44950.725000000006, 44995.5]"
5,4.1,1,"[22722.5, 34107.9, 40995.2, 44435.475000000006, 45645.80000000001, 45908.15000000001, 45977.15000000001, 45995.475000000006]"
5,4.199999999999999,1,"[23556.774999999998, 35231.174999999996, 42380.5, 45684.3, 46793.575, 46986.05]"
5,4.299999999999999,1,"[23942.399999999998, 35850.14999999999, 43233.17499999999, 46622.69999999998, 47645.249999999985, 47913.82499999998, 47985.599999999984]"
5,4.399999999999999,1,"[24984.749999999993, 37254.87499999999, 44477.52499999998, 47642.999999999985, 48667.02499999999, 48911.94999999998, 48970.599999999984, 48990.19999999998]"
5,4.499999999999998,1,"[25130.149999999994, 37619.999999999985, 45069.79999999999, 48569.92499999999, 49689.84999999999, 49939.92499999999, 49989.99999999999]"
5,4.599999999999998,1,"[24766.499999999993, 37419.52499999998, 45625.74999999998, 49271.39999999998, 50591.84999999998, 50938.72499999998]"
5,4.6999999999999975,1,"[25927.42499999999, 38688.77499999998, 46484.49999999997, 50446.049999999974, 51678.12499999996, 51942.87499999996, 51994.79999999996]"
5,4.799999999999997,1,"[26517.42499999999, 39872.77499999998, 47943.799999999974, 51473.74999999997, 52676.549999999974, 52946.99999999997, 52978.799999999974]"
5,4.899999999999997,1,"[26885.774999999987, 40125.674999999974, 48416.79999999998, 52169.62499999998, 53513.99999999998, 53875.72499999998, 53978.39999999998]"
5,4.9999999999999964,1,"[27291.199999999983, 40926.97499999998, 49302.69999999997, 53394.34999999997, 54604.32499999997, 54944.99999999997]"
