Seed,Theta,A,Payoff
31,4.0,1,"[22440.7, 33505.975, 40656.975, 43681.425, 44631.15, 44923.65, 44991.0]"
31,4.1,1,"[22756.375, 34375.625, 41455.95, 44707.4, 45756.350000000006, 45949.55000000001, 45977.15000000001, 45990.8, 45995.475000000006]"
31,4.199999999999999,1,"[23561.199999999997, 35296.625, 42534.299999999996, 45580.149999999994, 46628.625, 46920.1, 46981.2, 46995.3]"
31,4.299999999999999,1,"[24211.099999999995, 35952.72499999999, 43215.84999999999, 46579.79999999999, 47669.54999999998, 47928.22499999998, 47985.59999999998]"
31,4.399999999999999,1,"[24542.474999999995, 37013.72499999999, 44398.94999999998, 47471.69999999998, 48612.849999999984, 48911.724999999984, 48985.29999999999]"
31,4.499999999999998,1,"[24939.97499999999, 37915.399999999994, 45400.39999999999, 48754.92499999999, 49695.149999999994, 49920.075, 49985.14999999999, 49995.075]"
31,4.599999999999998,1,"[24654.44999999999, 37643.67499999998, 45533.12499999998, 49419.44999999997, 50607.37499999997, 50913.44999999997, 50979.674999999974, 50994.89999999997]"
31,4.6999999999999975,1,"[25934.34999999999, 38716.52499999998, 46712.99999999997, 50513.399999999965, 51651.97499999996, 51953.124999999956, 51994.874999999956]"
31,4.799999999999997,1,"[26850.29999999999, 40169.324999999975, 48059.99999999997, 51579.32499999997, 52676.549999999974, 52936.32499999997, 52978.799999999974]"
31,4.899999999999997,1,"[26708.024999999987, 40323.12499999998, 48585.02499999998, 52089.09999999998, 53465.69999999998, 53913.59999999998]"
31,4.9999999999999964,1,"[27307.974999999984, 41051.99999999997, 49396.049999999974, 53317.44999999997, 54604.07499999997, 54950.57499999997]"
