Seed,Theta,A,Social_Welfare
18,4.0,1,"[2519.2000000000007, 3750.5, 4505.700000000001, 4848.325000000001, 4956.65, 4992.224999999999, 4998.575]"
18,4.1,1,"[2502.474999999922, 3719.8249999996297, 4480.674999999552, 4830.375000000052, 4956.149999999997, 4991.575000000001, 4997.5, 4999.425]"
18,4.199999999999999,1,"[2466.0249999983025, 3727.99999999845, 4480.4749999998985, 4834.200000000068, 4970.124999999999, 4995.425, 4999.5]"
18,4.299999999999999,1,"[2559.9250000018073, 3776.30000000152, 4519.100000000026, 4857.474999999959, 4963.700000000003, 4991.85]"
18,4.399999999999999,1,"[2492.399999999543, 3762.149999999936, 4529.52500000044, 4868.949999999955, 4972.875000000001, 4995.65]"
18,4.499999999999998,1,"[2506.0499999999956, 3731.149999999998, 4526.8499999999985, 4866.2249999999985, 4974.799999999999, 4995.075]"
18,4.599999999999998,1,"[2503.550000000694, 3761.8750000003056, 4521.324999999551, 4863.850000000042, 4972.599999999998, 4994.5, 4999.0]"
18,4.6999999999999975,1,"[2474.1999999981017, 3751.599999998285, 4517.649999999832, 4851.5750000000535, 4964.724999999995, 4991.725, 4998.074999999999]"
18,4.799999999999997,1,"[2501.4500000019398, 3736.475000001752, 4508.125000000242, 4851.799999999948, 4957.450000000004, 4986.799999999999, 4995.8, 4999.075]"
18,4.899999999999997,1,"[2463.3499999989544, 3727.5249999992557, 4515.4000000004835, 4856.474999999946, 4970.350000000003, 4991.925, 4999.5]"
18,4.9999999999999964,1,"[2513.149999999987, 3783.324999999986, 4545.949999999993, 4864.099999999997, 4971.7249999999985, 4996.575, 4999.5]"
