Seed,Theta,A,Payoff
27,4.0,1,"[22424.425, 33612.299999999996, 40618.075, 43600.95, 44671.725, 44950.65, 44995.575]"
27,4.1,1,"[22754.799999999996, 34296.65, 41362.65, 44536.82500000001, 45673.40000000001, 45954.00000000001, 45995.40000000001]"
27,4.199999999999999,1,"[23698.674999999996, 35612.5, 42577.7, 45632.75, 46709.125, 46962.475000000006]"
27,4.299999999999999,1,"[24166.924999999996, 36041.95, 43329.69999999998, 46569.54999999998, 47630.69999999998, 47894.79999999998, 47976.07499999998]"
27,4.399999999999999,1,"[24465.224999999995, 36862.749999999985, 44453.42499999999, 47721.39999999999, 48716.099999999984, 48951.07499999998]"
27,4.499999999999998,1,"[24582.59999999999, 37360.92499999999, 45015.59999999999, 48514.84999999999, 49675.22499999999, 49939.924999999996, 49989.99999999999]"
27,4.599999999999998,1,"[25213.89999999999, 37975.999999999985, 46100.299999999974, 49598.174999999974, 50694.074999999975, 50948.99999999997, 50994.89999999997]"
27,4.6999999999999975,1,"[25745.04999999999, 38942.42499999999, 46929.799999999974, 50471.649999999965, 51651.74999999996, 51937.59999999996, 51994.79999999996]"
27,4.799999999999997,1,"[26625.399999999987, 39922.69999999998, 48016.799999999974, 51510.99999999997, 52634.44999999997, 52952.37499999997, 52989.549999999974, 52989.549999999974]"
27,4.899999999999997,1,"[27331.374999999985, 41256.574999999975, 49157.34999999998, 52655.77499999998, 53762.24999999998, 53962.12499999998]"
27,4.9999999999999964,1,"[27484.274999999983, 41047.89999999997, 49411.64999999997, 53245.72499999997, 54537.99999999997, 54911.99999999997, 54988.924999999974]"
