Seed,Theta,A,Payoff
49,4.0,1,"[21312.8, 21143.15, 13960.925, 7993.325, 5725.375, 5149.575, 5038.5]"
49,4.1,1,"[21746.125, 21945.075, 13652.8, 7709.15, 5702.1, 5126.700000000001]"
49,4.199999999999999,1,"[22085.249999999996, 22555.224999999995, 14148.449999999997, 8084.5, 5931.124999999999, 5097.3]"
49,4.299999999999999,1,"[22777.749999999996, 22896.024999999998, 14455.699999999999, 8292.124999999998, 5747.25, 5182.275]"
49,4.399999999999999,1,"[23190.974999999995, 23174.999999999993, 14506.024999999996, 8270.175, 5815.599999999999, 5169.0, 5045.975, 5029.3, 5017.025]"
49,4.499999999999998,1,"[23833.999999999993, 23622.249999999993, 14849.974999999997, 8399.374999999998, 5777.799999999999, 5169.225, 5078.15]"
49,4.599999999999998,1,"[23583.874999999993, 24174.09999999999, 15800.999999999996, 8788.425, 5887.8499999999985, 5146.8, 5026.6]"
49,4.6999999999999975,1,"[24418.82499999999, 24058.999999999993, 15446.974999999995, 8719.399999999998, 6126.674999999999, 5254.275, 5086.8]"
49,4.799999999999997,1,"[24731.899999999987, 25097.024999999987, 15976.324999999993, 8797.274999999998, 6046.525, 5223.549999999999, 5013.975]"
49,4.899999999999997,1,"[25188.099999999988, 25717.574999999986, 16193.124999999993, 9179.499999999996, 6030.699999999999, 5214.0, 5038.2]"
49,4.9999999999999964,1,"[25974.349999999984, 25902.29999999998, 16265.974999999991, 8910.949999999997, 5891.875, 5194.5, 5048.5]"
