Seed,Theta,A,Payoff
15,4.0,1,"[22268.55, 33478.425, 40454.1, 43555.575000000004, 44644.575, 44919.0, 44986.5, 44995.5]"
15,4.1,1,"[22746.9, 34209.5, 41267.125, 44528.0, 45641.575000000004, 45917.27500000001, 45981.600000000006, 45995.40000000001]"
15,4.199999999999999,1,"[23325.475, 35135.97499999999, 42529.92499999999, 45792.05, 46760.149999999994, 46948.3, 46995.3]"
15,4.299999999999999,1,"[24279.599999999995, 36437.825, 43555.94999999998, 46580.02499999998, 47669.174999999974, 47928.07499999998, 47985.67499999998]"
15,4.399999999999999,1,"[24671.324999999993, 36707.524999999994, 44096.42499999999, 47368.999999999985, 48632.874999999985, 48931.39999999998, 48995.099999999984]"
15,4.499999999999998,1,"[25329.47499999999, 37969.47499999999, 45539.39999999999, 48770.149999999994, 49760.07499999999, 49959.99999999999]"
15,4.599999999999998,1,"[25633.57499999999, 38409.57499999998, 46354.82499999998, 49684.799999999974, 50653.49999999997, 50908.19999999997, 50969.39999999997, 50984.69999999997, 50994.89999999997]"
15,4.6999999999999975,1,"[26219.899999999987, 39183.37499999998, 46977.74999999997, 50533.97499999998, 51651.82499999996, 51942.94999999996, 51989.59999999996]"
15,4.799999999999997,1,"[26399.399999999987, 39581.02499999998, 47955.49999999997, 51569.72499999998, 52708.799999999974, 52952.299999999974, 52989.399999999965]"
15,4.899999999999997,1,"[27383.924999999985, 40512.14999999998, 48924.52499999998, 52639.27499999998, 53729.99999999998, 53951.39999999998, 53994.59999999998]"
15,4.9999999999999964,1,"[27655.09999999998, 41448.924999999974, 49879.774999999965, 53443.34999999997, 54647.99999999997, 54972.49999999997]"
