Seed,Theta,A,Social_Welfare
24,4.0,1,"[2528.375, 3765.1500000000015, 4528.100000000006, 4871.25, 4970.924999999996, 4998.0]"
24,4.1,1,"[2524.0750000005028, 3771.975000004135, 4508.825000006276, 4850.250000007269, 4963.575000007608, 4993.000000007691, 4998.5000000077125]"
24,4.199999999999999,1,"[2470.474999998074, 3725.27499999624, 4508.974999999533, 4864.550000001604, 4966.775000002199, 4995.000000002365]"
24,4.299999999999999,1,"[2505.500000002008, 3761.1500000038322, 4516.14999999979, 4864.349999997758, 4970.19999999713, 4994.849999997001, 4998.999999996973]"
24,4.399999999999999,1,"[2503.2249999990745, 3731.599999995502, 4497.624999993277, 4851.774999992238, 4965.074999991906, 4992.574999991826, 4999.499999991807]"
24,4.499999999999998,1,"[2477.849999999995, 3698.8749999999927, 4470.349999999991, 4840.5999999999985, 4963.574999999997, 4995.0]"
24,4.599999999999998,1,"[2504.575000001183, 3734.77500000476, 4507.800000007002, 4856.65000000802, 4971.650000008347, 4994.000000008404, 4999.000000008426]"
24,4.6999999999999975,1,"[2490.3999999978587, 3739.349999997874, 4516.725000002392, 4863.350000004408, 4974.850000005048, 4995.57500000517]"
24,4.799999999999997,1,"[2536.7500000022155, 3788.1250000013024, 4560.6749999968015, 4889.0249999948865, 4971.499999994405, 4992.999999994274]"
24,4.899999999999997,1,"[2505.924999998413, 3771.0749999947293, 4529.624999992513, 4860.574999991557, 4973.299999991235, 4995.574999991164]"
24,4.9999999999999964,1,"[2468.0499999999847, 3698.399999999987, 4490.724999999977, 4852.849999999977, 4961.999999999978, 4990.999999999978, 4996.999999999978, 4998.999999999978, 4999.499999999978]"
