Seed,Theta,A,Payoff
37,4.0,1,"[21256.225, 21352.775, 13657.574999999999, 7912.025000000001, 5740.725, 5089.0]"
37,4.1,1,"[21826.975, 21514.75, 14256.55, 8144.2, 5859.799999999999, 5122.1, 5031.8]"
37,4.199999999999999,1,"[22038.049999999996, 22269.375, 14129.3, 7933.449999999999, 5758.25, 5116.875, 5035.875, 5012.175]"
37,4.299999999999999,1,"[22558.35, 22963.949999999997, 14292.3, 8264.2, 5925.5, 5099.85, 5016.7]"
37,4.399999999999999,1,"[23141.124999999996, 23193.049999999996, 14868.424999999997, 8201.699999999999, 5699.575, 5076.7]"
37,4.499999999999998,1,"[23221.674999999992, 23429.299999999996, 15372.899999999998, 8684.05, 5997.95, 5223.8, 5065.0]"
37,4.599999999999998,1,"[24136.099999999988, 24243.74999999999, 14869.124999999996, 8282.774999999998, 5845.325, 5185.625, 5039.9, 5013.375]"
37,4.6999999999999975,1,"[24958.17499999999, 24375.84999999999, 14937.599999999995, 8089.324999999999, 5610.075, 5108.05, 5031.975]"
37,4.799999999999997,1,"[25097.474999999988, 24677.899999999987, 15185.399999999994, 8462.799999999997, 6087.849999999999, 5259.95, 5074.8]"
37,4.899999999999997,1,"[25362.124999999985, 25386.49999999999, 16102.549999999994, 9000.749999999998, 5928.525, 5316.8, 5095.0, 5019.1]"
37,4.9999999999999964,1,"[25692.174999999985, 25994.824999999983, 16222.99999999999, 8827.224999999997, 5967.774999999999, 5169.925, 5019.5]"
