Seed,Theta,A,Cost
26,4.0,1,"[20056.0, 30220.0, 36284.0, 38868.0, 39688.0, 39916.0, 39980.0]"
26,4.1,1,"[20409.7999999996, 30811.499999995907, 36834.39999999377, 39733.099999992744, 40717.099999992395, 40975.3999999923]"
26,4.199999999999999,1,"[21453.600000002047, 31752.00000000383, 38182.20000000025, 40807.19999999843, 41714.399999997804, 41962.19999999763, 41995.79999999761]"
26,4.299999999999999,1,"[21444.099999998005, 32297.29999999617, 38902.10000000024, 41796.0000000022, 42699.00000000281, 42931.200000002966, 42995.70000000301]"
26,4.399999999999999,1,"[21806.40000000084, 33066.00000000456, 39846.400000006804, 42838.400000007794, 43758.0000000081, 43969.20000000817]"
26,4.499999999999998,1,"[22414.499999999996, 33592.49999999999, 40652.99999999999, 43717.49999999999, 44716.49999999999, 44950.49999999999, 44995.49999999999]"
26,4.599999999999998,1,"[22503.19999999898, 33915.79999999537, 41004.399999993126, 44435.99999999204, 45631.99999999166, 45935.599999991566, 45986.19999999155]"
26,4.6999999999999975,1,"[23368.400000002126, 35033.80000000218, 42323.499999997664, 45580.59999999565, 46727.39999999494, 46962.39999999479, 46990.599999994774, 46990.599999994774]"
26,4.799999999999997,1,"[23548.799999997893, 35543.99999999818, 42868.80000000262, 46291.2000000047, 47448.0000000054, 47817.60000000562, 47956.80000000571, 47995.20000000573]"
26,4.899999999999997,1,"[24627.40000000159, 36774.500000005195, 44183.300000007395, 47554.5000000084, 48588.4000000087, 48916.7000000088, 48990.20000000882]"
26,4.9999999999999964,1,"[24749.999999999996, 37014.99999999999, 44809.99999999999, 48324.99999999999, 49569.99999999999, 49944.99999999999, 49994.99999999999]"
