Seed,Theta,A,Payoff
26,4.0,1,"[21195.75, 21615.475, 13799.8, 7978.625, 5847.7, 5177.5, 5015.5]"
26,4.1,1,"[21533.975, 21845.774999999998, 14336.95, 8290.15, 5813.475, 5050.65, 5011.5, 5011.5, 5007.95]"
26,4.199999999999999,1,"[22534.474999999995, 22529.199999999997, 13692.25, 7716.875, 5621.8, 5108.9, 5032.6]"
26,4.299999999999999,1,"[22553.249999999996, 22997.249999999996, 14250.999999999998, 8194.25, 5694.275000000001, 5190.799999999999]"
26,4.399999999999999,1,"[22960.424999999996, 23258.124999999993, 15000.549999999996, 8901.649999999998, 5926.525, 5267.55, 5021.0]"
26,4.499999999999998,1,"[23475.249999999993, 23175.32499999999, 15029.374999999996, 8502.724999999999, 5801.225, 5108.15, 5026.0]"
26,4.599999999999998,1,"[23413.89999999999, 23949.44999999999, 15778.599999999995, 9252.174999999997, 6149.275, 5244.65, 5049.175]"
26,4.6999999999999975,1,"[24495.399999999987, 24462.22499999999, 15480.849999999995, 8709.699999999999, 5834.3, 5109.3, 5018.3]"
26,4.799999999999997,1,"[24507.874999999985, 25263.69999999999, 15981.449999999993, 8965.624999999996, 5988.424999999999, 5173.9, 5058.55, 5026.525, 5013.975]"
26,4.899999999999997,1,"[25520.774999999987, 25274.49999999999, 16360.074999999993, 9109.774999999998, 5918.75, 5208.75, 5018.75, 5014.275]"
26,4.9999999999999964,1,"[25718.899999999987, 25583.199999999986, 16233.349999999993, 9149.274999999996, 6113.624999999998, 5269.7, 5111.425, 5019.5]"
