Seed,Theta,A,Social_Welfare
41,4.0,1,"[2490.375, 3752.4000000000015, 4504.7750000000015, 4844.450000000001, 4957.8, 4986.5, 4997.075, 4999.0, 4999.5]"
41,4.1,1,"[2562.525000000085, 3796.9499999994914, 4551.124999999629, 4863.075000000041, 4971.574999999997, 4996.075, 4999.5]"
41,4.199999999999999,1,"[2505.124999998261, 3753.6249999984975, 4497.69999999995, 4843.9500000000535, 4962.074999999996, 4993.5, 4999.0]"
41,4.299999999999999,1,"[2478.5750000017215, 3733.4750000015447, 4491.9250000000775, 4837.999999999943, 4959.650000000004, 4992.575]"
41,4.399999999999999,1,"[2538.7499999995234, 3798.4000000000815, 4553.875000000424, 4889.374999999964, 4979.200000000002, 4996.9, 4999.575]"
41,4.499999999999998,1,"[2490.9499999999935, 3776.8250000000007, 4515.474999999997, 4863.75, 4965.674999999999, 4995.3, 4998.15, 4999.575]"
41,4.599999999999998,1,"[2438.7250000005733, 3697.4000000004307, 4484.849999999489, 4842.7000000000535, 4962.274999999996, 4987.575000000001, 4995.65, 4998.225, 4999.75]"
41,4.6999999999999975,1,"[2518.4499999980508, 3766.8249999982872, 4533.824999999846, 4857.4500000000535, 4968.874999999997, 4997.575]"
41,4.799999999999997,1,"[2496.150000001915, 3766.1750000016946, 4524.125000000162, 4858.7999999999465, 4968.725000000003, 4995.8, 4999.575000000001]"
41,4.899999999999997,1,"[2508.3749999988904, 3758.299999999246, 4513.025000000487, 4856.249999999952, 4962.300000000002, 4991.075, 4999.5]"
41,4.9999999999999964,1,"[2455.7749999999905, 3739.7249999999876, 4499.074999999995, 4838.9249999999965, 4963.574999999999, 4992.0, 4998.075]"
