Seed,Theta,A,Payoff
30,4.0,1,"[22296.35, 33488.075, 40328.85, 43578.225000000006, 44671.5, 44941.65, 44991.075]"
30,4.1,1,"[22871.574999999997, 34155.625, 41289.65, 44509.75000000001, 45673.475000000006, 45977.07500000001]"
30,4.199999999999999,1,"[23552.625, 35295.99999999999, 42539.12499999999, 45664.75, 46666.275, 46943.725, 46985.9, 46995.3]"
30,4.299999999999999,1,"[24110.725, 36039.12499999999, 43377.999999999985, 46670.54999999998, 47678.62499999998, 47927.99999999998, 47990.39999999998]"
30,4.399999999999999,1,"[24445.024999999994, 36837.624999999985, 44305.72499999999, 47608.17499999999, 48706.07499999998, 48970.599999999984, 48990.19999999998]"
30,4.499999999999998,1,"[25340.849999999995, 37760.42499999999, 45301.22499999999, 48636.075, 49715.44999999999, 49950.149999999994]"
30,4.599999999999998,1,"[25616.04999999999, 38549.474999999984, 46267.82499999997, 49557.299999999974, 50622.59999999997, 50959.199999999975]"
30,4.6999999999999975,1,"[26620.44999999999, 39688.32499999998, 47451.12499999997, 50777.99999999997, 51729.59999999996, 51968.79999999996]"
30,4.799999999999997,1,"[26574.924999999985, 39566.22499999998, 47637.09999999998, 51362.449999999975, 52729.924999999974, 52984.09999999997]"
30,4.899999999999997,1,"[27053.549999999985, 40868.09999999998, 49184.074999999975, 52677.62499999998, 53681.62499999998, 53929.87499999998]"
30,4.9999999999999964,1,"[27637.399999999983, 41871.72499999998, 49764.299999999974, 53416.07499999997, 54659.07499999997, 54944.99999999997, 54983.49999999997, 54994.49999999997]"
