Seed,Theta,A,Social_Welfare
21,4.0,1,"[2487.0, 3730.425000000003, 4512.825000000001, 4855.6, 4966.5, 4992.35, 4997.924999999999]"
21,4.1,1,"[2487.0999999999076, 3744.199999999517, 4491.399999999563, 4841.650000000054, 4961.349999999996, 4996.5]"
21,4.199999999999999,1,"[2498.4999999982574, 3725.074999998429, 4498.02499999992, 4844.250000000049, 4967.449999999997, 4993.349999999999, 4998.525]"
21,4.299999999999999,1,"[2498.4750000017266, 3713.200000001587, 4480.850000000106, 4835.999999999938, 4955.650000000005, 4991.075, 4997.5, 4999.5]"
21,4.399999999999999,1,"[2518.674999999552, 3799.5000000001055, 4544.2000000003845, 4856.149999999953, 4962.925000000002, 4990.075, 4998.575000000001]"
21,4.499999999999998,1,"[2493.2999999999993, 3751.074999999997, 4512.799999999997, 4851.4, 4961.95, 4990.8, 4997.875, 4998.725, 4999.575]"
21,4.599999999999998,1,"[2537.975000000715, 3763.5500000001703, 4512.0499999995445, 4852.575000000049, 4970.849999999997, 4992.575, 4999.0]"
21,4.6999999999999975,1,"[2511.649999998077, 3746.4499999982727, 4508.399999999749, 4868.4000000000415, 4975.149999999999, 4996.65]"
21,4.799999999999997,1,"[2480.500000001921, 3732.275000001744, 4486.175000000299, 4842.874999999926, 4966.0750000000035, 4995.425, 4999.425]"
21,4.899999999999997,1,"[2503.2749999989064, 3753.074999999346, 4495.600000000481, 4824.34999999999, 4968.800000000003, 4995.45]"
21,4.9999999999999964,1,"[2509.274999999987, 3753.774999999987, 4515.424999999994, 4863.649999999998, 4961.149999999999, 4993.15, 4998.075000000001]"
