Seed,Theta,A,Cost
34,4.0,1,"[20180.0, 30044.0, 36080.0, 38784.0, 39688.0, 39936.0, 39992.0]"
34,4.1,1,"[20569.699999999542, 30713.099999995942, 36932.79999999374, 39802.79999999272, 40712.9999999924, 40946.699999992314, 40987.6999999923]"
34,4.199999999999999,1,"[20983.200000001965, 31491.600000003786, 37888.200000000455, 40731.599999998485, 41693.39999999782, 41941.19999999765, 41978.99999999762, 41987.399999997615, 41991.59999999761]"
34,4.299999999999999,1,"[21573.099999997983, 32271.499999996173, 38674.200000000084, 41636.90000000209, 42660.30000000278, 42931.200000002966, 42982.800000003, 42982.800000003, 42995.70000000301]"
34,4.399999999999999,1,"[21837.20000000085, 33079.20000000457, 39938.800000006835, 42856.0000000078, 43744.800000008094, 43942.80000000816, 43973.60000000817, 43995.60000000818]"
34,4.499999999999998,1,"[22396.499999999996, 33524.99999999999, 40261.49999999999, 43501.49999999999, 44612.99999999999, 44905.49999999999, 44977.49999999999, 44995.49999999999]"
34,4.599999999999998,1,"[23050.599999998805, 34647.19999999514, 41376.99999999301, 44560.199999992, 45636.59999999166, 45912.59999999157, 45986.19999999155, 45990.79999999155, 45990.79999999155, 45995.39999999155]"
34,4.6999999999999975,1,"[23161.600000002094, 34944.500000002234, 42102.5999999978, 45538.299999995674, 46680.39999999497, 46943.5999999948]"
34,4.799999999999997,1,"[24105.59999999781, 35913.599999998405, 43176.00000000281, 46464.0000000048, 47659.20000000553, 47937.600000005696, 47961.60000000571, 47985.600000005725]"
34,4.899999999999997,1,"[24137.400000001446, 36411.90000000509, 43982.400000007336, 47485.900000008376, 48622.700000008714, 48946.10000000881, 48985.30000000882]"
34,4.9999999999999964,1,"[25149.999999999996, 37734.99999999999, 45209.99999999999, 48594.99999999999, 49734.99999999999, 49964.99999999999]"
