Seed,Theta,A,Payoff
3,4.0,1,"[22784.275, 34343.375, 41004.025, 43942.350000000006, 44770.5, 44964.075]"
3,4.1,1,"[22848.0, 34306.65, 41224.75, 44490.825000000004, 45627.475000000006, 45921.8]"
3,4.199999999999999,1,"[23392.5, 35283.575, 42474.45, 45500.975, 46562.7, 46891.975000000006, 46990.525]"
3,4.299999999999999,1,"[23905.924999999996, 35828.19999999999, 43320.999999999985, 46560.57499999998, 47678.32499999998, 47913.599999999984, 47956.79999999998, 47990.39999999998]"
3,4.399999999999999,1,"[24735.399999999994, 36760.624999999985, 44291.69999999999, 47638.624999999985, 48701.32499999998, 48941.19999999998, 48995.099999999984]"
3,4.499999999999998,1,"[24590.07499999999, 37124.624999999985, 44960.27499999999, 48565.94999999999, 49705.149999999994, 49954.92499999999, 49994.99999999999]"
3,4.599999999999998,1,"[25514.899999999987, 38422.57499999998, 46113.674999999974, 49450.049999999974, 50633.324999999975, 50938.94999999997]"
3,4.6999999999999975,1,"[25490.72499999999, 38901.72499999998, 46722.799999999974, 50434.94999999997, 51667.12499999996, 51916.874999999956, 51979.19999999996, 51994.79999999996]"
3,4.799999999999997,1,"[26657.149999999987, 40057.07499999998, 47785.19999999998, 51362.62499999997, 52565.62499999997, 52883.39999999997, 52984.09999999997]"
3,4.899999999999997,1,"[27381.599999999984, 40726.24999999998, 48891.52499999998, 52482.949999999975, 53589.54999999998, 53918.99999999998]"
3,4.9999999999999964,1,"[27081.399999999983, 40600.07499999997, 49197.34999999997, 53168.19999999997, 54565.49999999997, 54890.07499999997, 54972.57499999997, 54994.49999999997]"
