Seed,Theta,A,Social_Welfare
17,4.0,1,"[2530.175000000003, 3769.25, 4536.075000000001, 4858.125, 4963.0, 4993.0, 4998.5]"
17,4.1,1,"[2528.650000000027, 3793.9999999995016, 4549.499999999622, 4875.225000000039, 4978.924999999998, 4998.0, 4999.5]"
17,4.199999999999999,1,"[2488.7249999982705, 3717.0249999984517, 4483.099999999926, 4840.225000000059, 4958.9999999999945, 4993.424999999999, 4999.5]"
17,4.299999999999999,1,"[2512.2750000017695, 3759.17500000156, 4521.175000000041, 4850.99999999995, 4965.150000000002, 4991.075, 4999.0]"
17,4.399999999999999,1,"[2494.1499999996013, 3729.950000000088, 4458.375000000458, 4828.624999999939, 4956.300000000001, 4990.299999999999, 4997.5]"
17,4.499999999999998,1,"[2544.224999999995, 3835.274999999998, 4540.8499999999985, 4863.8499999999985, 4964.5, 4993.0, 4998.0]"
17,4.599999999999998,1,"[2460.325000000612, 3717.5000000003347, 4483.974999999486, 4851.275000000051, 4970.499999999997, 4995.500000000001]"
17,4.6999999999999975,1,"[2514.7249999980813, 3761.8249999982872, 4540.874999999822, 4878.350000000028, 4966.574999999998, 4994.075000000001, 4999.25]"
17,4.799999999999997,1,"[2482.900000001904, 3725.7250000016975, 4467.425000000323, 4827.8499999999185, 4959.425000000005, 4990.499999999999, 4999.0]"
17,4.899999999999997,1,"[2498.9999999989486, 3721.6749999991407, 4506.2250000004915, 4862.1499999999505, 4965.725000000002, 4990.15, 4997.500000000001, 4999.5]"
17,4.9999999999999964,1,"[2487.3499999999876, 3748.199999999986, 4508.899999999994, 4855.674999999997, 4962.299999999999, 4992.775, 4998.2]"
