Seed,Theta,A,Social_Welfare
6,4.0,1,"[2460.0750000000007, 3702.3499999999985, 4492.25, 4847.450000000001, 4967.575000000001, 4992.725, 4999.0]"
6,4.1,1,"[2526.0000000000327, 3760.024999999514, 4516.899999999574, 4863.300000000047, 4972.274999999998, 4997.925]"
6,4.199999999999999,1,"[2491.724999998267, 3734.4249999985223, 4501.8999999999705, 4859.600000000035, 4963.374999999997, 4991.075000000001, 4996.499999999999, 4999.5]"
6,4.299999999999999,1,"[2547.5250000018314, 3789.8500000015374, 4545.674999999928, 4853.499999999958, 4962.725000000003, 4992.575, 4999.5]"
6,4.399999999999999,1,"[2524.4499999995423, 3762.2749999999796, 4502.375000000462, 4851.97499999995, 4967.700000000003, 4992.574999999999, 4997.5, 4999.5]"
6,4.499999999999998,1,"[2532.2499999999964, 3821.649999999998, 4569.025, 4877.875, 4974.425, 4997.5, 4999.5]"
6,4.599999999999998,1,"[2537.6750000007632, 3791.1750000002467, 4524.49999999956, 4851.150000000046, 4960.299999999996, 4993.075, 4999.0]"
6,4.6999999999999975,1,"[2524.099999998034, 3793.77499999835, 4517.8499999998985, 4826.0000000000655, 4948.349999999991, 4991.1500000000015, 4998.000000000001]"
6,4.799999999999997,1,"[2506.850000001941, 3749.3250000017324, 4513.27500000028, 4861.499999999945, 4967.000000000004, 4994.424999999999, 4999.0]"
6,4.899999999999997,1,"[2472.099999998991, 3734.6249999992797, 4509.150000000511, 4859.52499999995, 4965.375000000003, 4989.15, 4994.725, 4998.575]"
6,4.9999999999999964,1,"[2458.899999999987, 3720.749999999989, 4484.449999999992, 4837.1749999999965, 4958.299999999999, 4990.575, 4998.0]"
