Seed,Theta,A,Social_Welfare
22,4.0,1,"[2475.2000000000007, 3715.0, 4497.200000000001, 4849.15, 4960.575, 4990.075, 4999.0]"
22,4.1,1,"[2489.9749999999367, 3737.5749999994878, 4501.374999999591, 4850.300000000049, 4967.299999999997, 4997.075]"
22,4.199999999999999,1,"[2475.3249999982763, 3752.3749999984066, 4498.2749999999505, 4851.02500000004, 4966.374999999998, 4989.650000000001, 4998.5]"
22,4.299999999999999,1,"[2524.3000000017855, 3749.6000000015883, 4520.375000000042, 4864.224999999959, 4970.925000000002, 4994.725, 4999.150000000001, 4999.575000000001]"
22,4.399999999999999,1,"[2497.5249999995503, 3764.6499999999796, 4514.875000000435, 4855.074999999952, 4968.775000000002, 4994.925, 4998.499999999999]"
22,4.499999999999998,1,"[2467.2999999999956, 3741.6249999999964, 4481.6, 4838.274999999998, 4960.7, 4993.0]"
22,4.599999999999998,1,"[2482.9750000006825, 3731.8000000003813, 4494.3499999995165, 4841.600000000052, 4960.9249999999965, 4990.724999999999, 4997.075, 4998.075, 4999.5]"
22,4.6999999999999975,1,"[2473.8249999981126, 3734.574999998291, 4476.999999999687, 4844.675000000065, 4966.949999999995, 4993.725, 4999.075000000001]"
22,4.799999999999997,1,"[2503.1750000019383, 3781.0250000017186, 4542.7250000001695, 4881.374999999965, 4975.500000000001, 4995.924999999999, 4998.5]"
22,4.899999999999997,1,"[2473.7499999989304, 3721.7999999991735, 4493.875000000509, 4853.474999999945, 4962.375000000002, 4991.924999999999, 4997.925000000001]"
22,4.9999999999999964,1,"[2532.699999999986, 3794.9249999999884, 4533.074999999993, 4878.499999999998, 4976.5, 4999.0]"
