Seed,Theta,A,Payoff
47,4.0,1,"[21045.050000000003, 21204.0, 13916.325, 8345.95, 5853.924999999999, 5138.925, 5015.5]"
47,4.1,1,"[21839.75, 21827.875, 14175.425, 8392.3, 5974.25, 5236.225, 5059.575000000001]"
47,4.199999999999999,1,"[22432.6, 22119.199999999997, 13582.474999999999, 8093.25, 5828.375, 5212.75, 5044.35]"
47,4.299999999999999,1,"[22763.024999999994, 22772.399999999998, 14423.724999999999, 8285.7, 5822.775000000001, 5215.6]"
47,4.399999999999999,1,"[23171.274999999994, 23199.624999999993, 14995.024999999998, 8204.525, 5691.699999999999, 5084.424999999999, 5034.125]"
47,4.499999999999998,1,"[23352.074999999993, 23622.399999999994, 15442.849999999995, 8977.249999999998, 5923.925, 5207.925, 5061.0]"
47,4.599999999999998,1,"[23718.39999999999, 24491.84999999999, 15847.924999999996, 8612.124999999996, 5896.424999999999, 5261.974999999999, 5044.5]"
47,4.6999999999999975,1,"[24463.07499999999, 24387.94999999999, 15649.174999999996, 8950.275, 6089.474999999999, 5335.849999999999, 5054.9]"
47,4.799999999999997,1,"[25015.124999999985, 24870.974999999988, 15817.074999999993, 8783.599999999999, 6046.174999999999, 5254.8, 5037.4]"
47,4.899999999999997,1,"[25164.949999999983, 25371.999999999985, 16150.599999999993, 9225.699999999997, 6145.275, 5444.599999999999, 5104.799999999999, 5028.4]"
47,4.9999999999999964,1,"[25954.774999999987, 25733.524999999983, 15906.824999999992, 8101.349999999998, 5803.574999999999, 5285.425, 5019.5]"
