Seed,Theta,A,Social_Welfare
11,4.0,1,"[2525.3250000000007, 3773.2750000000015, 4523.425000000001, 4853.0, 4970.0, 4997.0]"
11,4.1,1,"[2509.07499999995, 3730.24999999952, 4488.44999999955, 4854.725000000046, 4960.724999999996, 4991.0, 4998.5]"
11,4.199999999999999,1,"[2476.4249999983076, 3743.2249999984706, 4510.249999999958, 4862.650000000036, 4964.924999999996, 4993.224999999999, 4999.575]"
11,4.299999999999999,1,"[2486.7500000017462, 3732.8000000015672, 4485.500000000089, 4825.9749999999285, 4954.725000000006, 4986.849999999999, 4998.0]"
11,4.399999999999999,1,"[2479.724999999602, 3726.349999999966, 4473.700000000499, 4849.0749999999425, 4971.075000000002, 4992.924999999999, 4999.075]"
11,4.499999999999998,1,"[2492.774999999998, 3742.274999999998, 4502.399999999998, 4849.649999999998, 4959.224999999999, 4993.525]"
11,4.599999999999998,1,"[2491.1500000007, 3752.3250000003027, 4499.999999999522, 4841.425000000053, 4960.749999999998, 4993.075000000001, 4999.0, 4999.5]"
11,4.6999999999999975,1,"[2504.674999998082, 3731.89999999831, 4497.624999999789, 4858.925000000052, 4969.999999999997, 4994.5, 4999.5]"
11,4.799999999999997,1,"[2489.850000001934, 3714.05000000176, 4510.95000000025, 4862.0999999999385, 4968.350000000002, 4996.500000000001]"
11,4.899999999999997,1,"[2530.3249999988802, 3812.2749999994376, 4555.200000000434, 4888.099999999958, 4976.300000000002, 4995.075, 4999.575]"
11,4.9999999999999964,1,"[2503.9749999999876, 3752.5499999999884, 4487.174999999994, 4823.849999999998, 4953.049999999999, 4989.075, 4999.0]"
