Seed,Theta,A,Payoff
38,4.0,1,"[21367.175, 21285.824999999997, 14025.15, 8034.275, 5795.725, 5176.5, 5015.5]"
38,4.1,1,"[21523.425000000003, 22028.199999999997, 14240.6, 8171.85, 5651.6, 5142.525, 5015.825]"
38,4.199999999999999,1,"[22117.199999999997, 22107.975, 14203.625, 8102.55, 6036.975, 5173.675, 5068.4, 5016.3]"
38,4.299999999999999,1,"[22913.924999999996, 22375.175, 14082.099999999999, 8293.875, 5793.4, 5156.4, 5016.7]"
38,4.399999999999999,1,"[23235.799999999996, 22850.974999999995, 14270.274999999998, 8151.2249999999985, 5787.2, 5148.075000000001, 5025.4]"
38,4.499999999999998,1,"[23495.049999999992, 23736.97499999999, 14678.074999999997, 8274.425, 5929.0, 5103.5, 5008.75]"
38,4.599999999999998,1,"[23990.57499999999, 23839.09999999999, 14765.249999999996, 8499.199999999999, 5872.199999999999, 5177.925, 5017.9]"
38,4.6999999999999975,1,"[24202.32499999999, 24140.89999999999, 15672.599999999995, 9077.374999999998, 5988.324999999999, 5186.200000000001, 5031.975]"
38,4.799999999999997,1,"[25091.199999999986, 24873.274999999987, 15388.399999999994, 8814.524999999998, 5798.325, 5283.4, 5041.65, 5027.8, 5018.7]"
38,4.899999999999997,1,"[25548.399999999987, 25387.399999999987, 15357.049999999996, 8551.024999999998, 5895.4, 5242.975, 5019.1]"
38,4.9999999999999964,1,"[25659.999999999985, 26113.574999999986, 16845.62499999999, 9167.724999999995, 5907.999999999999, 5202.5, 5072.5, 5024.0, 5024.0]"
