Seed,Theta,A,Payoff
19,4.0,1,"[21097.300000000003, 21699.074999999997, 14038.175, 8212.675, 5656.375, 5173.15, 5023.0, 5015.5]"
19,4.1,1,"[21776.25, 21326.4, 13401.150000000001, 7840.674999999999, 5761.475, 5204.2, 5063.1, 5015.9]"
19,4.199999999999999,1,"[22255.125, 22139.374999999996, 14280.675, 8021.374999999999, 5814.2, 5177.15, 5027.9, 5016.3]"
19,4.299999999999999,1,"[22693.149999999994, 22550.0, 14482.125, 8273.074999999999, 5755.9, 5193.025, 5078.7, 5016.7]"
19,4.399999999999999,1,"[23108.324999999993, 23222.874999999993, 14463.824999999997, 8207.749999999998, 5945.325, 5291.175, 5071.799999999999]"
19,4.499999999999998,1,"[23358.074999999993, 23598.824999999997, 15719.824999999997, 8680.524999999998, 5872.1, 5161.0, 5035.0]"
19,4.599999999999998,1,"[23867.52499999999, 24319.549999999992, 15109.349999999995, 8817.574999999999, 5887.074999999999, 5187.2, 5017.9]"
19,4.6999999999999975,1,"[24400.69999999999, 24031.69999999999, 16063.649999999994, 9171.624999999998, 6149.599999999999, 5345.7, 5045.5, 5018.3]"
19,4.799999999999997,1,"[25164.849999999988, 24890.54999999999, 15460.724999999995, 8851.224999999999, 6061.15, 5153.975]"
19,4.899999999999997,1,"[25179.024999999987, 25463.79999999999, 16079.449999999993, 9429.999999999998, 6181.749999999999, 5113.675, 5019.1]"
19,4.9999999999999964,1,"[25699.774999999983, 25899.599999999984, 16672.549999999992, 8924.649999999998, 5921.499999999998, 5126.0, 5019.5]"
