Seed,Theta,A,Cost
40,4.0,1,"[18616.0, 17908.0, 9376.0, 3100.0, 824.0, 140.0, 36.0]"
40,4.1,1,"[19224.90000000002, 18031.800000000443, 9512.000000000417, 3579.2999999999474, 807.7000000000028, 118.89999999999993, 16.4, 12.299999999999999]"
40,4.199999999999999,1,"[19635.00000000173, 18291.0000000015, 9319.799999999945, 3301.199999999961, 739.2000000000015, 167.99999999999994, 50.400000000000006, 16.799999999999997, 12.599999999999998]"
40,4.299999999999999,1,"[19840.199999998276, 18919.999999998432, 9941.59999999995, 3616.300000000051, 1044.8999999999953, 124.69999999999993, 38.69999999999998, 25.79999999999999]"
40,4.399999999999999,1,"[20446.80000000039, 19377.600000000035, 10265.19999999955, 3586.000000000049, 893.199999999997, 154.00000000000009]"
40,4.499999999999998,1,"[21320.999999999996, 19678.499999999996, 9998.999999999998, 3014.9999999999995, 629.9999999999999, 71.99999999999999]"
40,4.599999999999998,1,"[21293.39999999936, 20175.599999999715, 10989.400000000487, 4011.1999999999443, 1035.0000000000032, 174.7999999999998, 36.79999999999998]"
40,4.6999999999999975,1,"[21723.40000000187, 21103.000000001775, 10993.30000000021, 3858.699999999944, 1109.2000000000048, 173.8999999999999, 18.79999999999999]"
40,4.799999999999997,1,"[22775.99999999801, 21047.999999998272, 10871.999999999813, 3278.400000000033, 892.7999999999972, 172.8, 43.199999999999974]"
40,4.899999999999997,1,"[22491.000000000957, 21319.90000000061, 11191.599999999527, 3724.0000000000464, 823.1999999999974, 132.29999999999987]"
40,4.9999999999999964,1,"[23499.999999999996, 21684.999999999996, 11484.999999999998, 3779.9999999999995, 1054.9999999999998, 124.99999999999997, 19.999999999999986]"
